"","ref_id","scientific_name","individuals","reviewed_by","reviewed_date"
"1220","ISI000414697800019","Amazona brasiliensis",NA,"Rsaurio",2020-10-29 09:23:21
"1221","ISI000392871000006","Amazona brasiliensis",NA,"Rsaurio",2020-10-29 09:23:21
"1222","ISI000390685700011","Amazona brasiliensis",NA,"Rsaurio",2020-10-29 09:23:21
"1223","ISI000361590200004","Amazona brasiliensis",NA,"Rsaurio",2020-10-29 09:23:21
"1224","ISI000249644600004","Amazona brasiliensis",NA,"Rsaurio",2020-10-29 09:23:21
"1225","ISI000514145300001","Amazona brasiliensis",NA,"Rsaurio",2020-10-29 09:23:21
"1226","ISI000255033300006","Amazona brasiliensis",NA,"Rsaurio",2020-10-29 09:23:21
"1227","ISI000208378000013","Amazona brasiliensis",NA,"Rsaurio",2020-10-29 09:23:21
"1228","ISIA1995RF99100007","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1229","ISIA1994BB99E00081","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1230","ISIA1994BB99E00082","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1231","ISIA1994BB99E00083","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1232","ISIA1990DH72000001","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1233","ISIA1976BX89300005","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1234","ISIA1967A360600001","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1235","ISI000410137800004","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1236","ISI000410137800006","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1237","ISI000413598400006","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1238","ISI000392871000004","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1239","ISI000381235300001","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1240","ISI000363438800030","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1241","ISI000358147500006","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1242","ISI000338235200007","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1243","ISI000339649200022","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1244","ISI000331712300018","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1245","ISI000245800300010","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1246","ISI000317439100019","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1247","ISI000574641800018","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1248","ISI000552678600014","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1249","ISI000543561600016","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1250","ISI000291912100014","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1251","ISI000287063600012","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1252","ISI000302983100010","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1253","ISI000278672800009","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1254","ISI000277849100009","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1255","ISI000280041300012","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1256","ISI000270421600012","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1257","ISI000266021000006","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1258","ISI000238333300014","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1259","ISI000235262600013","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1260","ISI000224591700010","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1261","ISI000221157700001","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1262","ISI000087400400001","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1263","ISI000081711300008","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1264","ISI000080960500006","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1265","ISI000082920100002","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1266","ISI000073886900007","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1267","ISIA1997WW04500008","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1268","ISI000071137900002","Amazona amazonica",NA,"Rsaurio",2020-10-29 09:23:21
"1269","ISI000527365800015","Amazona guildingii",NA,"Rsaurio",2020-10-29 09:23:21
"1270","ISI000257600600004","Amazona guildingii",NA,"Rsaurio",2020-10-29 09:23:21
"1271","ISI000234445800016","Amazona guildingii",NA,"Rsaurio",2020-10-29 09:23:21
"1272","ISI000174289600019","Amazona guildingii",NA,"Rsaurio",2020-10-29 09:23:21
"1273","ISI000168301600004","Amazona guildingii",NA,"Rsaurio",2020-10-29 09:23:21
"1274","ISI000259440000016","Forpus modestus",NA,"Rsaurio",2020-10-29 09:23:21
"1275","ISIA1992HJ93100006","Forpus passerinus",NA,"Rsaurio",2020-10-29 09:23:21
"1276","ISIA1968A636900014","Forpus passerinus",NA,"Rsaurio",2020-10-29 09:23:21
"1277","ISI000285412900031","Forpus passerinus",NA,"Rsaurio",2020-10-29 09:23:21
"1278","ISI000280858300010","Forpus passerinus",NA,"Rsaurio",2020-10-29 09:23:21
"1279","ISI000263670900002","Forpus passerinus",NA,"Rsaurio",2020-10-29 09:23:21
"1280","ISI000256158100005","Forpus passerinus",NA,"Rsaurio",2020-10-29 09:23:21
"1281","ISI000240313201090","Forpus passerinus",NA,"Rsaurio",2020-10-29 09:23:21
"1282","ISI000222806000008","Forpus passerinus",NA,"Rsaurio",2020-10-29 09:23:21
"1283","ISI000222125700012","Forpus passerinus",NA,"Rsaurio",2020-10-29 09:23:21
"1284","ISI000188861500013","Forpus passerinus",NA,"Rsaurio",2020-10-29 09:23:21
"1285","ISI000166877800010","Forpus passerinus",NA,"Rsaurio",2020-10-29 09:23:21
"1286","ISI000080557100008","Forpus passerinus",NA,"Rsaurio",2020-10-29 09:23:21
"1287","ISI000075779100016","Forpus passerinus",NA,"Rsaurio",2020-10-29 09:23:21
"1288","ISIA1995RD05100012","Forpus passerinus",NA,"Rsaurio",2020-10-29 09:23:21
"1289","ISI000358385300011","Forpus xanthopterygius",NA,"Rsaurio",2020-10-29 09:23:22
"1290","ISI000309398400007","Forpus xanthopterygius",NA,"Rsaurio",2020-10-29 09:23:22
"1291","ISI000271674700019","Forpus xanthopterygius",NA,"Rsaurio",2020-10-29 09:23:22
"1292","ISI000208353600012","Forpus xanthopterygius",NA,"Rsaurio",2020-10-29 09:23:22
"1293","ISIA1991HB22100001","Forpus conspicillatus",NA,"Rsaurio",2020-10-29 09:23:22
"1294","ISIA1992HJ66100028","Forpus conspicillatus",NA,"Rsaurio",2020-10-29 09:23:22
"1295","ISI000278591500009","Forpus conspicillatus",NA,"Rsaurio",2020-10-29 09:23:22
"1296","ISI000230443200012","Forpus conspicillatus",NA,"Rsaurio",2020-10-29 09:23:22
"1297","ISI000171537200002","Forpus conspicillatus",NA,"Rsaurio",2020-10-29 09:23:22
"1298","ISI000075594500006","Forpus conspicillatus",NA,"Rsaurio",2020-10-29 09:23:22
"1299","ISIA1996VV80300003","Forpus conspicillatus",NA,"Rsaurio",2020-10-29 09:23:22
"1300","ISI000378080300008","Forpus coelestis",NA,"Rsaurio",2020-10-29 09:23:22
"1301","ISI000176478500006","Forpus coelestis",NA,"Rsaurio",2020-10-29 09:23:22
"1302","ISI000565322600001","Pionites leucogaster",NA,"Rsaurio",2020-10-29 09:23:22
"1303","ISI000455021100015","Deroptyus accipitrinus",NA,"Rsaurio",2020-10-29 09:23:22
"1304","ISI000186450800011","Deroptyus accipitrinus",NA,"Rsaurio",2020-10-29 09:23:22
"1305","ISI000208354000007","Pyrrhura devillei",NA,"Rsaurio",2020-10-29 09:23:23
"1306","ISI000378080300012","Pyrrhura frontalis",NA,"Rsaurio",2020-10-29 09:23:23
"1307","ISI000208353700016","Pyrrhura lepida",NA,"Rsaurio",2020-10-29 09:23:23
"1308","ISI000360437900018","Pyrrhura perlata",NA,"Rsaurio",2020-10-29 09:23:23
"1309","ISIA1997WW23100006","Pyrrhura perlata",NA,"Rsaurio",2020-10-29 09:23:23
"1310","ISI000366388100194","Pyrrhura molinae",NA,"Rsaurio",2020-10-29 09:23:23
"1311","ISI000270579600006","Pyrrhura molinae",NA,"Rsaurio",2020-10-29 09:23:23
"1312","ISI000385627300027","Pyrrhura pfrimeri",NA,"Rsaurio",2020-10-29 09:23:23
"1313","ISI000317076500009","Pyrrhura pfrimeri",NA,"Rsaurio",2020-10-29 09:23:23
"1314","ISI000431302500014","Pyrrhura griseipectus",NA,"Rsaurio",2020-10-29 09:23:23
"1315","ISI000391701700044","Pyrrhura griseipectus",NA,"Rsaurio",2020-10-29 09:23:23
"1316","ISI000208354200010","Pyrrhura griseipectus",NA,"Rsaurio",2020-10-29 09:23:23
"1317","ISI000329767600013","Pyrrhura picta",NA,"Rsaurio",2020-10-29 09:23:24
"1318","ISI000314260700003","Pyrrhura picta",NA,"Rsaurio",2020-10-29 09:23:24
"1319","ISI000086634500015","Pyrrhura picta",NA,"Rsaurio",2020-10-29 09:23:24
"1320","ISI000388468000010","Pyrrhura snethlageae",NA,"Rsaurio",2020-10-29 09:23:24
"1321","ISI000386200100005","Pyrrhura roseifrons",NA,"Rsaurio",2020-10-29 09:23:24
"1322","ISI000546114600006","Pyrrhura viridicata",NA,"Rsaurio",2020-10-29 09:23:24
"1323","ISI000287291900001","Pyrrhura viridicata",NA,"Rsaurio",2020-10-29 09:23:24
"1324","ISI000316575800018","Pyrrhura orcesi",NA,"Rsaurio",2020-10-29 09:23:25
"1325","ISI000366388100194","Pyrrhura rupicola",NA,"Rsaurio",2020-10-29 09:23:25
"1326","ISI000076169000006","Pyrrhura rupicola",NA,"Rsaurio",2020-10-29 09:23:25
"1327","ISI000384573300010","Pyrrhura hoematotis",NA,"Rsaurio",2020-10-29 09:23:25
"1328","ISI000367345200006","Enicognathus ferrugineus",NA,"Rsaurio",2020-10-29 09:23:26
"1329","ISI000318188200004","Enicognathus ferrugineus",NA,"Rsaurio",2020-10-29 09:23:26
"1330","ISI000307668900007","Enicognathus ferrugineus",NA,"Rsaurio",2020-10-29 09:23:26
"1331","ISI000288360100026","Enicognathus ferrugineus",NA,"Rsaurio",2020-10-29 09:23:26
"1332","ISI000259797500008","Enicognathus ferrugineus",NA,"Rsaurio",2020-10-29 09:23:26
"1333","ISI000240562700009","Enicognathus ferrugineus",NA,"Rsaurio",2020-10-29 09:23:26
"1334","ISI000395487500001","Enicognathus leptorhynchus",NA,"Rsaurio",2020-10-29 09:23:26
"1335","ISI000359308300004","Enicognathus leptorhynchus",NA,"Rsaurio",2020-10-29 09:23:26
"1336","ISI000367345200006","Enicognathus leptorhynchus",NA,"Rsaurio",2020-10-29 09:23:26
"1337","ISI000315329000002","Enicognathus leptorhynchus",NA,"Rsaurio",2020-10-29 09:23:26
"1338","ISI000301687000015","Enicognathus leptorhynchus",NA,"Rsaurio",2020-10-29 09:23:26
"1339","ISI000209469200006","Enicognathus leptorhynchus",NA,"Rsaurio",2020-10-29 09:23:26
"1340","ISI000290132900009","Enicognathus leptorhynchus",NA,"Rsaurio",2020-10-29 09:23:26
"1341","ISI000302275600015","Enicognathus leptorhynchus",NA,"Rsaurio",2020-10-29 09:23:26
"1342","ISI000248105400044","Enicognathus leptorhynchus",NA,"Rsaurio",2020-10-29 09:23:26
"1343","ISIA1988P687400004","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1344","ISIA1987G319700017","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1345","ISI000441860700001","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1346","ISI000441832400001","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1347","ISI000400304700003","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1348","ISI000385781500010","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1349","ISI000367963900010","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1350","ISI000347395300006","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1351","ISI000313540300013","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1352","ISI000314446300008","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1353","ISI000285503900001","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1354","ISI000276131900010","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1355","ISI000270283700022","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1356","ISI000262873100007","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1357","ISI000261063800009","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1358","ISI000235885500008","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1359","ISI000242900700004","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1360","ISI000240313200356","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1361","ISI000224286600009","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1362","ISI000221971500008","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1363","ISI000225769300004","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1364","ISI000183803100008","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1365","ISI000177145700011","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1366","ISI000174932300015","Cyanoliseus patagonus",NA,"Rsaurio",2020-10-29 09:23:26
"1367","ISI000510161200008","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1368","ISI000474452100012","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1369","ISI000487122600003","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1370","ISIA1994PK41500099","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1371","ISIA1995RC10800018","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1372","ISIA1994BB99E00048","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1373","ISIA1987J784800012","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1374","ISI000422611400005","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1375","ISI000410137800008","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1376","ISI000409370200003","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1377","ISI000359730800008","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1378","ISI000365290200014","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1379","ISI000344952300005","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1380","ISI000337983700008","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1381","ISI000339619500026","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1382","ISI000315652100019","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1383","ISI000309945200001","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1384","ISI000306394100007","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1385","ISI000305116400005","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1386","ISI000298258300029","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1387","ISI000208354400006","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1388","ISI000282704300008","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1389","ISI000271877700008","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1390","ISI000271424200044","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1391","ISI000262612900004","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1392","ISI000260317200005","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1393","ISI000254729500019","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1394","ISI000241216900013","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1395","ISI000255991900061","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1396","ISI000240313200425","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1397","ISI000226789200007","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1398","ISI000186450800011","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1399","ISI000185524000064","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1400","ISI000168900000030","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1401","ISI000074796800021","Anodorhynchus hyacinthinus",NA,"Rsaurio",2020-10-29 09:23:26
"1402","ISI000479146300041","Anodorhynchus leari",NA,"Rsaurio",2020-10-29 09:23:26
"1403","ISI000399156700025","Anodorhynchus leari",NA,"Rsaurio",2020-10-29 09:23:26
"1404","ISI000389952200002","Anodorhynchus leari",NA,"Rsaurio",2020-10-29 09:23:26
"1405","ISI000389394800004","Anodorhynchus leari",NA,"Rsaurio",2020-10-29 09:23:26
"1406","ISI000368472400003","Anodorhynchus leari",NA,"Rsaurio",2020-10-29 09:23:26
"1407","ISI000345320500007","Anodorhynchus leari",NA,"Rsaurio",2020-10-29 09:23:26
"1408","ISI000572029500002","Anodorhynchus leari",NA,"Rsaurio",2020-10-29 09:23:26
"1409","ISI000242662800014","Anodorhynchus leari",NA,"Rsaurio",2020-10-29 09:23:26
"1410","ISI000249550900040","Anodorhynchus leari",NA,"Rsaurio",2020-10-29 09:23:26
"1411","ISI000239250100081","Anodorhynchus leari",NA,"Rsaurio",2020-10-29 09:23:26
"1412","ISI000208353000010","Anodorhynchus glaucus",NA,"Rsaurio",2020-10-29 09:23:26
"1413","ISIA1994PV58700001","Rhynchopsitta pachyrhyncha",NA,"Rsaurio",2020-10-29 09:23:26
"1414","ISIA1995BF66G00018","Rhynchopsitta pachyrhyncha",NA,"Rsaurio",2020-10-29 09:23:26
"1415","ISIA1995BE95P00029","Rhynchopsitta pachyrhyncha",NA,"Rsaurio",2020-10-29 09:23:26
"1416","ISIA1990CX27100032","Rhynchopsitta pachyrhyncha",NA,"Rsaurio",2020-10-29 09:23:26
"1417","ISIA1983QH27500009","Rhynchopsitta pachyrhyncha",NA,"Rsaurio",2020-10-29 09:23:26
"1418","ISIA1974V165200017","Rhynchopsitta pachyrhyncha",NA,"Rsaurio",2020-10-29 09:23:26
"1419","ISI000345307000007","Rhynchopsitta pachyrhyncha",NA,"Rsaurio",2020-10-29 09:23:26
"1420","ISI000307913500003","Rhynchopsitta pachyrhyncha",NA,"Rsaurio",2020-10-29 09:23:26
"1421","ISI000295421500018","Rhynchopsitta pachyrhyncha",NA,"Rsaurio",2020-10-29 09:23:26
"1422","ISI000291523700005","Rhynchopsitta pachyrhyncha",NA,"Rsaurio",2020-10-29 09:23:26
"1423","ISI000262385600004","Rhynchopsitta pachyrhyncha",NA,"Rsaurio",2020-10-29 09:23:26
